"622659901","パキシルＣＲ錠６．２５ｍｇ"
"622660001","ロスバスタチン錠２．５ｍｇ「フェルゼン」"
"622660101","ロスバスタチン錠５ｍｇ「フェルゼン」"
"622660201","トアラセット配合錠「共創未来」"
"622660301","ミルタザピン錠１５ｍｇ「共創未来」"
"622660401","ミルタザピン錠３０ｍｇ「共創未来」"
"622660501","ビクタルビ配合錠"
"622660601","テネリア錠４０ｍｇ"
"622660701","ジャルカ配合錠"
"622660801","フリウェル配合錠ＬＤ「あすか」"
"622660901","ドルモロール配合点眼液「日点」"
"622661001","ヒアルロン酸ナトリウム点眼液０．３％「ニッテン」　５ｍＬ"
"622661101","ヒアルロン酸ナトリウム点眼液０．３％「日点」　５ｍＬ"
"622661201","ビマトプロスト点眼液０．０３％「ＴＳ」"
"622661301","エレトリプタン錠２０ｍｇ「サンド」"
"622661401","デクスメデトミジン静注液２００μｇ「サンド」　２ｍＬ"
"622661501","トアラセット配合錠「サンド」"
"622661601","ラタチモ配合点眼液「ＴＳ」"
"622661701","トアラセット配合錠「杏林」"
"622661801","ミルタザピン錠１５ｍｇ「杏林」"
"622661901","ミルタザピン錠３０ｍｇ「杏林」"
"622662001","ケブザラ皮下注１５０ｍｇオートインジェクター　１．１４ｍＬ"
"622662101","ケブザラ皮下注２００ｍｇオートインジェクター　１．１４ｍＬ"
"622662201","オプジーボ点滴静注２４０ｍｇ　２４ｍＬ"
"622662302","トアラセット配合錠「ＮＩＧ」"
"622662401","フリウェル配合錠ＵＬＤ「あすか」"
"622662501","ボグリボースＯＤ錠０．２ｍｇ「武田テバ」"
"622662601","ボグリボースＯＤ錠０．３ｍｇ「武田テバ」"
"622662701","ボグリボース錠０．２ｍｇ「武田テバ」"
"622662801","ボグリボース錠０．３ｍｇ「武田テバ」"
"622663101","エレトリプタンＯＤ錠２０ｍｇ「アメル」"
"622663201","ミルタザピン錠１５ｍｇ「アメル」"
"622663301","ミルタザピン錠３０ｍｇ「アメル」"
"622663401","ビマトプロスト点眼液０．０３％「ニットー」"
"622663501","オンダンセトロンＯＤフィルム２ｍｇ「ＧＦＰ」"
"622663601","オンダンセトロンＯＤフィルム４ｍｇ「ＧＦＰ」"
"622663701","オルメサルタンＯＤ錠１０ｍｇ「ＪＧ」"
"622663801","オルメサルタンＯＤ錠２０ｍｇ「ＪＧ」"
"622663901","オルメサルタンＯＤ錠４０ｍｇ「ＪＧ」"
"622664001","トアラセット配合錠「ＪＧ」"
"622664101","ミグリトール錠２５ｍｇ「ＪＧ」"
"622664201","ミグリトール錠５０ｍｇ「ＪＧ」"
"622664301","ミグリトール錠７５ｍｇ「ＪＧ」"
"622664401","ミルタザピン錠１５ｍｇ「ＪＧ」"
"622664501","ミルタザピン錠３０ｍｇ「ＪＧ」"
"622664601","炭酸ランタン顆粒分包２５０ｍｇ「ＪＧ」"
"622664701","炭酸ランタン顆粒分包５００ｍｇ「ＪＧ」"
"622664801","イルベサルタン錠５０ｍｇ「ＪＧ」"
"622664901","イルベサルタン錠１００ｍｇ「ＪＧ」"
"622665001","イルベサルタン錠２００ｍｇ「ＪＧ」"
"622665201","オロパタジン塩酸塩ドライシロップ１％「日本臓器」"
"622665301","トアラセット配合錠「日本臓器」"
"622665401","モンテルカストチュアブル錠５ｍｇ「日本臓器」"
"622665501","ラマトロバン錠５０ｍｇ「ＫＯ」"
"622665601","ラマトロバン錠７５ｍｇ「ＫＯ」"
"622665701","ロルノキシカム錠２ｍｇ「ＫＯ」"
"622665801","ロルノキシカム錠４ｍｇ「ＫＯ」"
"622665901","ピタバスタチンカルシウムＯＤ錠１ｍｇ「ＫＯＧ」"
"622666001","ピタバスタチンカルシウムＯＤ錠２ｍｇ「ＫＯＧ」"
"622666101","ピタバスタチンカルシウムＯＤ錠４ｍｇ「ＫＯＧ」"
"622666201","アトモキセチン錠５ｍｇ「ニプロ」"
"622666301","アトモキセチン錠１０ｍｇ「ニプロ」"
"622666401","ミルタザピンＯＤ錠１５ｍｇ「ニプロ」"
"622666501","ミルタザピンＯＤ錠３０ｍｇ「ニプロ」"
"622666601","ミルタザピン錠１５ｍｇ「ニプロ」"
"622666701","ミルタザピン錠３０ｍｇ「ニプロ」"
"622666801","トアラセット配合錠「オーハラ」"
"622666901","トアラセット配合錠「ＴＣ」"
"622667001","アトモキセチン錠２５ｍｇ「ニプロ」"
"622667101","アトモキセチン錠４０ｍｇ「ニプロ」"
"622667201","アトモキセチン内用液０．４％「ニプロ」"
"622667301","デクスメデトミジン静注液２００μｇ／５０ｍＬシリンジ「ニプロ」"
"622667401","デクスメデトミジン静注液２００μｇ「ニプロ」　２ｍＬ"
"622667501","炭酸ランタン顆粒分包２５０ｍｇ「ニプロ」"
"622667601","炭酸ランタン顆粒分包５００ｍｇ「ニプロ」"
"622667701","トアラセット配合錠「Ｍｅ」"
"622667801","ミルタザピン錠１５ｍｇ「明治」"
"622667901","ミルタザピン錠３０ｍｇ「明治」"
"622668001","ゲフィチニブ錠２５０ｍｇ「ＤＳＥＰ」"
"622668101","シロドシンＯＤ錠２ｍｇ「ＤＳＥＰ」"
"622668201","シロドシンＯＤ錠４ｍｇ「ＤＳＥＰ」"
"622668301","シロドシン錠２ｍｇ「ＤＳＥＰ」"
"622668401","シロドシン錠４ｍｇ「ＤＳＥＰ」"
"622668501","トアラセット配合錠「ＳＮ」"
"622668601","イベニティ皮下注１０５ｍｇシリンジ　１．１７ｍＬ"
"622668701","デムサーカプセル２５０ｍｇ"
"622668801","ビラフトビカプセル５０ｍｇ"
"622668901","メクトビ錠１５ｍｇ"
"622669101","ビジンプロ錠１５ｍｇ"
"622669201","ビジンプロ錠４５ｍｇ"
"622669301","ゴナックス皮下注用２４０ｍｇ　（溶解液付）"
"622669401","ビソノテープ２ｍｇ"
"622669501","ザバクサ配合点滴静注用　１．５ｇ"
"622669601","エプクルーサ配合錠"
"622669701","タリージェ錠２．５ｍｇ"
"622669801","タリージェ錠５ｍｇ"
"622669901","タリージェ錠１０ｍｇ"
"622670001","タリージェ錠１５ｍｇ"
"622670101","ミネブロ錠１．２５ｍｇ"
"622670201","ミネブロ錠２．５ｍｇ"
"622670301","ミネブロ錠５ｍｇ"
"622670401","ビムパットドライシロップ１０％"
"622670501","ビムパット点滴静注２００ｍｇ　２０ｍＬ"
"622670601","レルミナ錠４０ｍｇ"
"622670701","ブロナンセリン錠２ｍｇ「タカタ」"
"622670801","ブロナンセリン錠４ｍｇ「タカタ」"
"622670901","ブロナンセリン錠８ｍｇ「タカタ」"
"622671001","グルベス配合ＯＤ錠"
"622671101","アナストロゾール錠１ｍｇ「ＤＳＥＰ」"
"622671201","タモキシフェン錠１０ｍｇ「ＤＳＥＰ」"
"622671301","タモキシフェン錠２０ｍｇ「ＤＳＥＰ」"
"622671401","ビカルタミドＯＤ錠８０ｍｇ「ＤＳＥＰ」"
"622671501","ビカルタミド錠８０ｍｇ「ＤＳＥＰ」"
"622671601","ブロナンセリン錠２ｍｇ「ＤＳＥＰ」"
"622671701","ブロナンセリン錠４ｍｇ「ＤＳＥＰ」"
"622671801","ブロナンセリン錠８ｍｇ「ＤＳＥＰ」"
"622671901","ブロナンセリン散２％「ＤＳＰＢ」"
"622672001","ブロナンセリン錠２ｍｇ「ＤＳＰＢ」"
"622672101","ブロナンセリン錠４ｍｇ「ＤＳＰＢ」"
"622672201","ブロナンセリン錠８ｍｇ「ＤＳＰＢ」"
"622672301","ゲフィチニブ錠２５０ｍｇ「ＮＫ」"
"622672401","メコバラミン錠５００μｇ「杏林」　０．５ｍｇ"
"622672501","モメタゾン点鼻液５０μｇ「杏林」５６噴霧用　５ｍｇ１０ｇ"
"622672601","モメタゾン点鼻液５０μｇ「杏林」１１２噴霧用　９ｍｇ１８ｇ"
"622672801","シロドシンＯＤ錠２ｍｇ「杏林」"
"622672901","シロドシンＯＤ錠４ｍｇ「杏林」"
"622673001","シロドシン錠２ｍｇ「杏林」"
"622673101","シロドシン錠４ｍｇ「杏林」"
"622673201","ゾニサミド錠１００ｍｇＥＸ「ＫＯ」"
"622673301","シロドシンＯＤ錠２ｍｇ「ケミファ」"
"622673401","シロドシンＯＤ錠４ｍｇ「ケミファ」"
"622673501","シロドシンＯＤ錠２ｍｇ「ＹＤ」"
"622673601","シロドシンＯＤ錠４ｍｇ「ＹＤ」"
"622673701","シロドシン錠２ｍｇ「ＹＤ」"
"622673801","シロドシン錠４ｍｇ「ＹＤ」"
"622673901","ブロナンセリン錠２ｍｇ「ＹＤ」"
"622674001","ブロナンセリン錠４ｍｇ「ＹＤ」"
"622674101","ブロナンセリン錠８ｍｇ「ＹＤ」"
"622674201","レブコビ筋注２．４ｍｇ　１．５ｍＬ"
"622674301","カペシタビン錠３００ｍｇ「日医工」"
"622674401","ゲフィチニブ錠２５０ｍｇ「日医工」"
"622674501","シロドシンＯＤ錠２ｍｇ「ＥＥ」"
"622674601","シロドシンＯＤ錠４ｍｇ「ＥＥ」"
"622674701","シロドシン錠２ｍｇ「日医工」"
"622674801","シロドシン錠４ｍｇ「日医工」"
"622674901","トラネキサム酸錠２５０ｍｇ「日医工」"
"622675001","ブロナンセリン錠４ｍｇ「日医工」"
"622675101","ブロナンセリン錠２ｍｇ「日医工」"
"622675201","ブロナンセリン錠８ｍｇ「日医工」"
"622675301","リネゾリド点滴静注６００ｍｇ／３００ｍＬ「ＨＫ」"
"622675401","シロドシンＯＤ錠２ｍｇ「ＫＭＰ」"
"622675501","シロドシンＯＤ錠４ｍｇ「ＫＭＰ」"
"622675601","シロドシン錠２ｍｇ「ＫＭＰ」"
"622675701","シロドシン錠４ｍｇ「ＫＭＰ」"
"622675801","シンポニー皮下注５０ｍｇオートインジェクター　０．５ｍＬ"
"622675901","レクサプロ錠２０ｍｇ"
"622676001","エタネルセプトＢＳ皮下注１０ｍｇシリンジ１．０ｍＬＴＹ　１ｍＬ"
"622676101","エタネルセプトＢＳ皮下注２５ｍｇシリンジ０．５ｍＬ「ＴＹ」"
"622676201","エタネルセプトＢＳ皮下注５０ｍｇシリンジ１．０ｍＬＴＹ　１ｍＬ"
"622676301","エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「ＴＹ」　１ｍＬ"
"622676401","イノラス配合経腸用液"
"622676501","アセレンド注１００μｇ　２ｍＬ"
"622676601","フェインジェクト静注５００ｍｇ　１０ｍＬ"
"622676701","ロスーゼット配合錠ＨＤ"
"622676801","ロスーゼット配合錠ＬＤ"
"622676901","アーリーダ錠６０ｍｇ"
"622677001","シロドシンＯＤ錠２ｍｇ「日新」"
"622677101","シロドシンＯＤ錠４ｍｇ「日新」"
"622677201","シロドシン錠２ｍｇ「ＴＣＫ」"
"622677301","シロドシン錠４ｍｇ「ＴＣＫ」"
"622677401","ビバンセカプセル２０ｍｇ"
"622677501","ビバンセカプセル３０ｍｇ"
"622677601","スキリージ皮下注７５ｍｇシリンジ０．８３ｍＬ"
"622677701","カペシタビン錠３００ｍｇ「トーワ」"
"622677801","ブロナンセリン錠２ｍｇ「トーワ」"
"622677901","ブロナンセリン錠４ｍｇ「トーワ」"
"622678001","ブロナンセリン錠８ｍｇ「トーワ」"
"622678101","スマイラフ錠１００ｍｇ"
"622678201","スマイラフ錠５０ｍｇ"
"622678301","シロドシンＯＤ錠２ｍｇ「オーハラ」"
"622678401","シロドシンＯＤ錠４ｍｇ「オーハラ」"
"622678501","シロドシン錠２ｍｇ「オーハラ」"
"622678601","シロドシン錠４ｍｇ「オーハラ」"
"622678701","リサイオ点滴静注液１００ｍｇ　２．５ｍＬ"
"622678801","テリルジー１００エリプタ１４吸入用"
"622678901","テリルジー１００エリプタ３０吸入用"
"622679001","カペシタビン錠３００ｍｇ「ヤクルト」"
"622679101","ゲフィチニブ錠２５０ｍｇ「ヤクルト」"
"622679201","トラスツズマブＢＳ点滴静注用６０ｍｇ「ファイザー」"
"622679301","トラスツズマブＢＳ点滴静注用１５０ｍｇ「ファイザー」"
"622679401","ロズリートレクカプセル１００ｍｇ"
"622679501","ロズリートレクカプセル２００ｍｇ"
"622679701","ゲフィチニブ錠２５０ｍｇ「サワイ」"
"622679801","シロドシンＯＤ錠２ｍｇ「サワイ」"
"622679901","シロドシンＯＤ錠４ｍｇ「サワイ」"
"622680001","ブロナンセリン錠２ｍｇ「サワイ」"
"622680101","ブロナンセリン錠４ｍｇ「サワイ」"
"622680201","ブロナンセリン錠８ｍｇ「サワイ」"
"622680301","ブロナンセリン散２％「アメル」"
"622680401","アラミスト点鼻液２７．５μｇ１２０噴霧用　５ｍｇ１０ｇ"
"622680501","ゾレア皮下注７５ｍｇシリンジ　０．５ｍＬ"
"622680601","ゾレア皮下注１５０ｍｇシリンジ　１ｍＬ"
"622680701","ブロナンセリン錠２ｍｇ「アメル」"
"622680801","ブロナンセリン錠４ｍｇ「アメル」"
"622680901","ブロナンセリン錠８ｍｇ「アメル」"
"622681001","アトモキセチンカプセル５ｍｇ「アメル」"
"622681101","アトモキセチンカプセル１０ｍｇ「アメル」"
"622681201","アトモキセチンカプセル２５ｍｇ「アメル」"
"622681301","アトモキセチンカプセル４０ｍｇ「アメル」"
"622681401","モメタゾン点鼻液５０μｇ「ＭＹＬ」５６噴霧用　３．５ｍｇ７ｇ"
"622681501","モメタゾン点鼻液５０μｇ「ＭＹＬ」１１２噴霧用　６．５ｍｇ１３ｇ"
"622681601","ダルベポエチン　アルファ注５μｇシリンジ「ＫＫＦ」　０．５ｍＬ"
"622681701","ダルベポエチン　アルファ注１０μｇシリンジ「ＫＫＦ」　０．５ｍＬ"
"622681801","ダルベポエチン　アルファ注１５μｇシリンジ「ＫＫＦ」　０．５ｍＬ"
"622681901","ダルベポエチン　アルファ注２０μｇシリンジ「ＫＫＦ」　０．５ｍＬ"
"622682001","ダルベポエチン　アルファ注３０μｇシリンジ「ＫＫＦ」　０．５ｍＬ"
"622682101","ダルベポエチン　アルファ注４０μｇシリンジ「ＫＫＦ」　０．５ｍＬ"
"622682201","ダルベポエチン　アルファ注６０μｇシリンジ「ＫＫＦ」　０．５ｍＬ"
"622682301","ダルベポエチン　アルファ注１２０μｇシリンジＫＫＦ　０．５ｍＬ"
"622682401","ダルベポエチン　アルファ注１８０μｇシリンジＫＫＦ　０．５ｍＬ"
"622682501","イロクテイト静注用４０００　４，０００国際単位（溶解液付）"
"622682601","ゲフィチニブ錠２５０ｍｇ「サンド」"
"622682701","オランザピンＯＤ錠２．５ｍｇ「ニプロ」"
"622682801","シロドシンＯＤ錠２ｍｇ「ニプロ」"
"622682901","シロドシンＯＤ錠４ｍｇ「ニプロ」"
"622683001","シロドシン錠２ｍｇ「ニプロ」"
"622683101","シロドシン錠４ｍｇ「ニプロ」"
"622683201","ブロナンセリン錠２ｍｇ「ニプロ」"
"622683301","ブロナンセリン錠４ｍｇ「ニプロ」"
"622683401","ブロナンセリン錠８ｍｇ「ニプロ」"
"622683501","シムツーザ配合錠"
"622683602","ピリヴィジェン１０％静注５ｇ／５０ｍＬ"
"622683702","ピリヴィジェン１０％静注１０ｇ／１００ｍＬ"
"622683802","ピリヴィジェン１０％静注２０ｇ／２００ｍＬ"
"622683901","ラビピュール筋注用　（溶解液付）"
"622684001","シロドシンＯＤ錠２ｍｇ「Ｍｅ」"
"622684101","シロドシンＯＤ錠４ｍｇ「Ｍｅ」"
"622684201","アダパレンゲル０．１％「東光」"
"622684301","シロドシンＯＤ錠２ｍｇ「ツルハラ」"
"622684401","シロドシンＯＤ錠４ｍｇ「ツルハラ」"
"622684501","ゲフィチニブ錠２５０ｍｇ「ＪＧ」"
"622684601","シロドシン錠２ｍｇ「ＪＧ」"
"622684701","シロドシン錠４ｍｇ「ＪＧ」"
"622684801","トラチモ配合点眼液「ニットー」"
"622685301","オキシコドン徐放錠５ｍｇＮＸ「第一三共」"
"622685401","オキシコドン徐放錠１０ｍｇＮＸ「第一三共」"
"622685501","オキシコドン徐放錠２０ｍｇＮＸ「第一三共」"
"622685601","オキシコドン徐放錠４０ｍｇＮＸ「第一三共」"
"622685701","オキシコドン注射液１０ｍｇ「第一三共」　１％１ｍＬ"
"622685801","オキシコドン注射液５０ｍｇ「第一三共」　１％５ｍＬ"
"622685901","アダパレンゲル０．１％「イワキ」"
"622686401","花扇加工ブシＫ"
"622686801","ビベスピエアロスフィア２８吸入"
"622686901","ビベスピエアロスフィア１２０吸入"
"622687001","ビレーズトリエアロスフィア５６吸入"
"622687101","ビレーズトリエアロスフィア１２０吸入"
"622687201","ハルロピテープ８ｍｇ"
"622687301","ハルロピテープ１６ｍｇ"
"622687401","ハルロピテープ２４ｍｇ"
"622687501","ハルロピテープ３２ｍｇ"
"622687601","ハルロピテープ４０ｍｇ"
"622687701","オンパットロ点滴静注２ｍｇ／ｍＬ　８．８ｍｇ４．４ｍＬ"
"622687801","ロナセンテープ２０ｍｇ"
"622687901","ロナセンテープ３０ｍｇ"
"622688001","ロナセンテープ４０ｍｇ"
"622688101","ミニリンメルトＯＤ錠２５μｇ"
"622688201","ミニリンメルトＯＤ錠５０μｇ"
"622688301","リセドロン酸Ｎａ錠７５ｍｇ「日医工」"
"622688401","ヴァンフリタ錠１７．７ｍｇ"
"622688501","ヴァンフリタ錠２６．５ｍｇ"
"622688601","イナビル吸入懸濁用１６０ｍｇセット"
"622688701","アジマイシン点眼液１％"
"622688800","Ｄ−マンニトール注射液　２０％３００ｍＬ"
"622688801","２０％マンニットール注射液「ＹＤ」　３００ｍＬ"
"622688901","マンニットールＳ注射液　３００ｍＬ"
"622689000","アシクロビル４０％顆粒"
"622689100","アナストロゾール１ｍｇ錠"
"622689200","アムロジピンベシル酸塩５ｍｇ口腔内崩壊錠"
"622689300","イルベサルタン・アムロジピンベシル酸塩ＬＤ錠"
"622689400","イルベサルタン・アムロジピンベシル酸塩ＨＤ錠"
"622689500","イルベサルタン１００ｍｇ錠"
"622689600","イルベサルタン２００ｍｇ錠"
"622689700","エナラプリルマレイン酸塩５ｍｇ錠"
"622689800","セルトラリン塩酸塩２５ｍｇ口腔内崩壊錠"
"622689900","セルトラリン塩酸塩５０ｍｇ口腔内崩壊錠"
"622690000","エンテカビル０．５ｍｇ口腔内崩壊錠"
"622690100","オルメサルタンメドキソミル５ｍｇ錠"
"622690200","オルメサルタンメドキソミル５ｍｇ口腔内崩壊錠"
"622690300","オルメサルタンメドキソミル１０ｍｇ錠"
"622690400","オルメサルタンメドキソミル１０ｍｇ口腔内崩壊錠"
"622690500","オルメサルタンメドキソミル２０ｍｇ錠"
"622690600","オルメサルタンメドキソミル２０ｍｇ口腔内崩壊錠"
"622690700","オルメサルタンメドキソミル４０ｍｇ錠"
"622690800","オルメサルタンメドキソミル４０ｍｇ口腔内崩壊錠"
"622690900","オロパタジン塩酸塩２．５ｍｇ錠"
"622691000","シンバスタチン２０ｍｇ錠"
"622691100","ゾルピデム酒石酸塩５ｍｇ口腔内崩壊錠"
"622691300","テルミサルタン４０ｍｇ口腔内崩壊錠"
"622691400","ナルフラフィン塩酸塩２．５μｇカプセル"
"622691500","バラシクロビル塩酸塩５００ｍｇ錠"
"622691700","ピオグリタゾン塩酸塩３０ｍｇ口腔内崩壊錠"
"622691800","ピタバスタチンカルシウム２ｍｇ錠"
"622692100","ベポタスチンベシル酸塩１０ｍｇ錠"
"622692200","ボセンタン６２．５ｍｇ錠"
"622692300","リスペリドン１％細粒"
"622692400","ロスバスタチンカルシウム２．５ｍｇ錠"
"622692500","ロスバスタチンカルシウム２．５ｍｇ口腔内崩壊錠"
"622692600","ロスバスタチンカルシウム５ｍｇ錠"
"622692700","ロスバスタチンカルシウム５ｍｇ口腔内崩壊錠"
"622693400","マキサカルシトール１０μｇ１ｍＬ注射液"
"622693500","レボホリナートカルシウム２５ｍｇ注射用"
"622694000","オザグレルナトリウム４０ｍｇ２ｍＬ注射液"
"622694101","フレカイニド酢酸塩錠５０ｍｇ「ＴＥ」"
"622694201","フレカイニド酢酸塩錠１００ｍｇ「ＴＥ」"
"622694301","サムスカＯＤ錠７．５ｍｇ"
"622694401","サムスカＯＤ錠１５ｍｇ"
"622694501","サムスカＯＤ錠３０ｍｇ"
"622694601","デファイテリオ静注２００ｍｇ　２．５ｍＬ"
"622694701","モメタゾン点鼻液５０μｇ「タカタ」５６噴霧用　５ｍｇ１０ｇ"
"622694801","モメタゾン点鼻液５０μｇ「タカタ」１１２噴霧用　９ｍｇ１８ｇ"
"622694901","モメタゾン点鼻液５０μｇ「トーワ」５６噴霧用　５ｍｇ１０ｇ"
"622695001","モメタゾン点鼻液５０μｇ「トーワ」１１２噴霧用　９ｍｇ１８ｇ"
"622695101","リセドロン酸Ｎａ錠７５ｍｇ「トーワ」"
"622695201","モメタゾン点鼻液５０μｇ「ＣＥＯ」５６噴霧用　５ｍｇ１０ｇ"
"622695301","ヘパリン類似物質外用泡状スプレー０．３％「日医工」"
"622695401","モメタゾン点鼻液５０μｇ「ＣＥＯ」１１２噴霧用　９ｍｇ１８ｇ"
"622695501","アプレピタントカプセル８０ｍｇ「ＮＫ」"
"622695601","アプレピタントカプセル１２５ｍｇ「ＮＫ」"
"622695701","アプレピタントカプセルセット「ＮＫ」"
"622695801","カペシタビン錠３００ｍｇ「ＮＫ」"
"622695901","アレジオンＬＸ点眼液０．１％"
"622696001","ラスビック錠７５ｍｇ"
"622696101","エクフィナ錠５０ｍｇ"
"622696201","ベネクレクスタ錠１０ｍｇ"
"622696301","ベネクレクスタ錠５０ｍｇ"
"622696401","ベネクレクスタ錠１００ｍｇ"
"622696501","エベレンゾ錠２０ｍｇ"
"622696601","エベレンゾ錠５０ｍｇ"
"622696701","エベレンゾ錠１００ｍｇ"
"622696801","フェンタニルクエン酸塩１日用テープ１ｍｇ「テイコク」"
"622696901","フェンタニルクエン酸塩１日用テープ２ｍｇ「テイコク」"
"622697001","フェンタニルクエン酸塩１日用テープ４ｍｇ「テイコク」"
"622697101","フェンタニルクエン酸塩１日用テープ６ｍｇ「テイコク」"
"622697201","フェンタニルクエン酸塩１日用テープ８ｍｇ「テイコク」"
"622697301","ジカディア錠１５０ｍｇ"
"622697401","センノシド錠１２ｍｇ「杏林」"
"622697501","プレガバリンＯＤ錠２５ｍｇ「杏林」"
"622697601","プレガバリンＯＤ錠７５ｍｇ「杏林」"
"622697701","プレガバリンＯＤ錠１５０ｍｇ「杏林」"
"622697801","イミダフェナシン錠０．１ｍｇ「杏林」"
"622697901","イミダフェナシンＯＤ錠０．１ｍｇ「杏林」"
"622698001","アイベータ配合点眼液"
"622698101","アプレピタントカプセル８０ｍｇ「サワイ」"
"622698201","アプレピタントカプセル１２５ｍｇ「サワイ」"
"622698301","アプレピタントカプセルセット「サワイ」"
"622698401","ミカファンギンＮａ点滴静注用５０ｍｇ「サワイ」"
"622698501","ミカファンギンＮａ点滴静注用７５ｍｇ「サワイ」"
"622698601","コララン錠２．５ｍｇ"
"622698701","コララン錠５ｍｇ"
"622698801","コララン錠７．５ｍｇ"
"622698902","ガンシクロビル点滴静注用５００ｍｇ「ＶＴＲＳ」"
"622699001","テリボン皮下注２８．２μｇオートインジェクター"
"622699101","ラバミコム配合錠「アメル」"
"622699201","ドルモロール配合点眼液「ＴＳ」"
"622699301","トリンテリックス錠１０ｍｇ"
"622699401","トリンテリックス錠２０ｍｇ"
"622699501","ザファテック錠２５ｍｇ"
"622699601","アトモキセチン錠５ｍｇ「ＪＧ」"
"622699701","アトモキセチン錠１０ｍｇ「ＪＧ」"
"622699801","アトモキセチン錠２５ｍｇ「ＪＧ」"
"622699901","アトモキセチン錠４０ｍｇ「ＪＧ」"
"622700001","アトモキセチン内用液０．４％「ＪＧ」"
"622700101","カペシタビン錠３００ｍｇ「ＪＧ」"
"622700201","ブデホル吸入粉末剤３０吸入「ＪＧ」"
"622700301","ブデホル吸入粉末剤６０吸入「ＪＧ」"
"622700401","モメタゾン点鼻液５０μｇ「ＪＧ」５６噴霧用　５ｍｇ１０ｇ"
"622700501","モメタゾン点鼻液５０μｇ「ＪＧ」１１２噴霧用　９ｍｇ１８ｇ"
"622700601","炭酸ランタンＯＤ錠２５０ｍｇ「ＪＧ」"
"622700701","炭酸ランタンＯＤ錠５００ｍｇ「ＪＧ」"
"622700801","ラフェンタテープ１．３８ｍｇ"
"622700901","ラフェンタテープ２．７５ｍｇ"
"622701001","ラフェンタテープ５．５ｍｇ"
"622701101","ラフェンタテープ８．２５ｍｇ"
"622701201","ラフェンタテープ１１ｍｇ"
"622701301","メマンチン塩酸塩ＯＤ錠５ｍｇ「フェルゼン」"
"622701401","メマンチン塩酸塩ＯＤ錠１０ｍｇ「フェルゼン」"
"622701501","メマンチン塩酸塩ＯＤ錠２０ｍｇ「フェルゼン」"
"622701601","モメタゾン点鼻液５０μｇ「ニットー」５６噴霧用　５ｍｇ１０ｇ"
"622701701","モメタゾン点鼻液５０μｇ「ニットー」１１２噴霧用　９ｍｇ１８ｇ"
"622701801","ブデソニド吸入液０．２５ｍｇ「武田テバ」　２ｍＬ"
"622701901","ブデソニド吸入液０．５ｍｇ「武田テバ」　２ｍＬ"
"622702001","ラベプラゾールＮａ錠１０ｍｇ「ニプロ」"
"622702101","ラベプラゾールＮａ錠２０ｍｇ「ニプロ」"
"622702201","炭酸ランタンＯＤ錠２５０ｍｇ「フソー」"
"622702301","炭酸ランタンＯＤ錠５００ｍｇ「フソー」"
"622702401","アルトフェッド注射液　２００ｍＬ"
"622702501","ラクトリンゲル液″フソー″　２００ｍＬ"
"622702601","ブデホル吸入粉末剤３０吸入「ＭＹＬ」"
"622702701","ブデホル吸入粉末剤６０吸入「ＭＹＬ」"
"622702801","ピフェルトロ錠１００ｍｇ"
"622702901","ドウベイト配合錠"
"622703001","フィコンパ細粒１％"
"622703101","デエビゴ錠２．５ｍｇ"
"622703201","デエビゴ錠５ｍｇ"
"622703301","デエビゴ錠１０ｍｇ"
"622703401","イブランス錠２５ｍｇ"
"622703501","イブランス錠１２５ｍｇ"
"622703601","ユリス錠０．５ｍｇ"
"622703701","ユリス錠１ｍｇ"
"622703801","ユリス錠２ｍｇ"
"622703901","ディナゲスト錠０．５ｍｇ"
"622704001","エゼチミブ錠１０ｍｇ「ＤＳＥＰ」"
"622704101","エゼチミブ錠１０ｍｇ「フェルゼン」"
"622704201","セレコキシブ錠１００ｍｇ「フェルゼン」"
"622704301","セレコキシブ錠２００ｍｇ「フェルゼン」"
"622704401","レボセチリジン塩酸塩錠５ｍｇ「フェルゼン」"
"622704501","デュタステリドカプセル０．５ｍｇＡＶ「ＢＭＤ」"
"622704601","メマンチン塩酸塩ＯＤ錠５ｍｇ「タカタ」"
"622704701","メマンチン塩酸塩ＯＤ錠１０ｍｇ「タカタ」"
"622704801","メマンチン塩酸塩ＯＤ錠２０ｍｇ「タカタ」"
"622704901","レボセチリジン塩酸塩錠２．５ｍｇ「タカタ」"
"622705001","レボセチリジン塩酸塩錠５ｍｇ「タカタ」"
"622705101","レボセチリジン塩酸塩ＯＤ錠２．５ｍｇ「タカタ」"
"622705201","レボセチリジン塩酸塩ＯＤ錠５ｍｇ「タカタ」"
"622705301","レボセチリジン塩酸塩ＤＳ０．５％「タカタ」"
"622705601","アネレム静注用５０ｍｇ"
"622705800","エスタゾラム２ｍｇ錠"
"622705900","トリアゾラム０．１２５ｍｇ錠"
"622706000","トリアゾラム０．２５ｍｇ錠"
"622706100","フルニトラゼパム１ｍｇ錠"
"622706200","フルニトラゼパム２ｍｇ錠"
"622706300","ブロチゾラム０．２５ｍｇ錠"
"622706400","ブロチゾラム０．２５ｍｇ口腔内崩壊錠"
"622706900","ブロマゼパム５ｍｇ錠"
"622707100","ロラゼパム１ｍｇ錠"
"622707200","アルプラゾラム０．４ｍｇ錠"
"622707300","アルプラゾラム０．８ｍｇ錠"
"622707500","トフィソパム５０ｍｇ錠"
