code,name,name_kana,change_date,abolish_date,end_date
850100078,認知症療養計画に基づく初回治療年月日（認知症療養指導料１（入院））,ニンチショウリョウヨウケイカクニモトヅ,20200701,99999999,
850100079,治療年月日（認知症療養指導料１（入院外））,チリョウネンガッピ,20200401,99999999,
850100080,治療開始年月日（認知症療養指導料２）,チリョウカイシネンガッピ,20200401,99999999,
850100081,治療開始年月日（認知症療養指導料３）,チリョウカイシネンガッピ,20200401,99999999,
850100082,排尿自立支援加算の初回算定年月日（外来排尿自立指導料）,ハイニョウジリツシエンカサンノショカイ,20200401,99999999,
850100083,共同指導年月日（退院時リハビリテーション指導料）,キョウドウシドウネンガッピ,20200401,99999999,
850100084,訪問指導年月日（退院前訪問指導料）,ホウモンシドウネンガッピ,20200401,99999999,
850100085,退院年月日（退院後訪問指導料）,タイインネンガッピ,20200401,99999999,
850100086,指導年月日（麻薬管理指導加算）,シドウネンガッピ,20200401,99999999,
850100087,退院年月日（注８加算（診療情報提供料（１）））,タイインネンガッピ,20200401,99999999,
850100088,退院年月日（検査・画像情報提供加算イ（診療情報提供料（１）））,タイインネンガッピ,20200401,99999999,
850100089,交付年月日（傷病手当金意見書交付料）,コウフネンガッピ,20200401,99999999,
850100090,交付年月日（療養費同意書交付料）,コウフネンガッピ,20200401,99999999,
850100091,退院年月日（退院時薬剤情報管理指導料）,タイインネンガッピ,20200401,99999999,
850100092,共同指導年月日（退院時薬剤情報管理指導料）,キョウドウシドウネンガッピ,20200401,99999999,
850100093,往診を行った年月日,オウシンヲオコナッタネンガッピ,20200401,99999999,
850100094,必要性を認めた診療年月日（在宅患者訪問診療料（１））,ヒツヨウセイヲミトメタシンリョウネンガ,20200401,99999999,
850100095,訪問診療年月日（在宅患者訪問診療料（１））,ホウモンシンリョウネンガッピ,20200401,99999999,
850100096,他医療機関から依頼があった年月（在宅患者訪問診療料（１））,タイリョウキカンカライライガアッタネン,20200401,99999999,
850100097,訪問診療を行った年月日（在宅患者訪問診療料（１））,ホウモンシンリョウヲオコナッタネンガッ,20200401,99999999,
850100098,死亡年月日（在宅ターミナルケア加算）,シボウネンガッピ,20200401,99999999,
850100099,往診又は訪問診療年月日（在宅ターミナルケア加算）,オウシンマタハホウモンシンリョウネンガ,20200401,99999999,
850100100,死亡前２４時間以内に行った訪問診療年月日（在宅ターミナルケア加算）,シボウマエ24ジカンイナイニオコナッ,20200701,99999999,
850100102,必要を認めた診療年月日（在宅患者訪問診療料（２））,ヒツヨウヲミトメタシンリョウネンガッヒ,20200401,99999999,
850100103,訪問診療年月日（在宅患者訪問診療料（２））,ホウモンシンリョウネンガッピ,20200401,99999999,
850100106,往診又は訪問診療年月日（在医総管）,オウシンマタハホウモンシンリョウネンガ,20200401,99999999,
850100107,往診又は訪問診療年月日（施医総管）,オウシンマタハホウモンシンリョウネンガ,20200401,99999999,
850100108,初回算定年月日（在宅移行早期加算（在医総管））,ショカイサンテイネンガッピ,20200401,99999999,
850100109,初回算定年月日（在宅移行早期加算（施医総管））,ショカイサンテイネンガッピ,20200401,99999999,
850100110,在宅時医学総合管理料の初回算定年月（オンライン在宅管理料）,ザイタクジイガクソウゴウカンリリ,20200401,99999999,
850100111,訪問診療年月日（在宅がん医療総合診療料）,ホウモンシンリョウネンガッピ,20200401,99999999,
850100112,訪問看護年月日（在宅がん医療総合診療料）,ホウモンカンゴネンガッピ,20200401,99999999,
850100113,頻回な在宅患者訪問看護・指導を行う必要を認めた診療年月日（難病等複数回訪問加算）,ヒンカイナザイタクカンジャホウモンカ,20200701,99999999,
850100114,訪問看護・指導を行った年月日（難病等複数回訪問加算）,ホウモンカンゴシドウヲオコナッタネン,20200401,99999999,
850100115,訪問看護の実施年月日（長時間訪問看護・指導加算）,ホウモンカンゴノジッシネンガッピ,20200401,99999999,
850100116,訪問看護の実施年月日（複数名訪問看護・指導加算）,ホウモンカンゴノジッシネンガッピ,20200401,99999999,
850100117,情報共有年月日（在宅患者連携指導加算）,ジョウホウキョウユウネンガッピ,20200401,99999999,
850100118,指導年月日（在宅患者連携指導加算）,シドウネンガッピ,20200401,99999999,
850100119,カンファレンス実施年月日（緊急時等カンファレンス加算）,カンファレンスジッシネンガッピ,20200401,99999999,
850100120,共同指導年月日（緊急時等カンファレンス加算）,キョウドウシドウネンガッピ,20200401,99999999,
850100121,訪問看護年月日（夜間・早朝訪問看護加算）,ホウモンカンゴネンガッピ,20200401,99999999,
850100122,訪問看護年月日（深夜訪問看護加算）,ホウモンカンゴネンガッピ,20200401,99999999,
850100123,同行訪問年月日（看護・介護職員連携強化加算）,ドウコウホウモンネンガッピ,20200401,99999999,
850100124,点滴注射年月日（在宅患者訪問点滴注射管理指導料）,テンテキチュウシャネンガッピ,20200401,99999999,
850100125,情報共有年月日（在宅患者連携指導料）,ジョウホウキョウユウネンガッピ,20200401,99999999,
850100126,指導年月日（在宅患者連携指導料）,シドウネンガッピ,20200401,99999999,
850100127,カンファレンス実施年月日（在宅患者緊急時等カンファレンス料）,カンファレンスジッシネンガッピ,20200401,99999999,
850100128,指導年月日（在宅患者緊急時等カンファレンス料）,シドウネンガッピ,20200401,99999999,
850100129,初回算定年月日（在宅患者共同診療料）,ショカイサンテイネンガッピ,20200401,99999999,
850100130,初回カンファレンスの実施年月日（在宅患者訪問褥瘡管理指導料）,ショカイカンファレンスノジッシネンガ,20200401,99999999,
850100131,２回目のカンファレンスの実施年月日（在宅患者訪問褥瘡管理指導料）,2カイメノカンファレンスノジッシネンカ,20200401,99999999,
850100132,３回目のカンファレンスの実施年月日（在宅患者訪問褥瘡管理指導料）,3カイメノカンファレンスノジッシネンカ,20200401,99999999,
850100133,緊急受診した年月日（在宅自己注射指導管理料）,キンキュウジュシンシタネンガッピ,20200401,99999999,
850100134,分娩日（在宅妊娠糖尿病患者指導管理料２）,ブンベンビ,20200401,99999999,
850100135,人工腎臓算定年月日（在宅自己腹膜灌流指導管理料）,ジンコウジンゾウサンテイネンガッ,20200401,99999999,
850100136,腹膜灌流算定年月日（在宅自己腹膜灌流指導管理料）,フクマクカンリュウサンテイネンガッピ,20200401,99999999,
850100137,初回算定年月日（在宅血液透析指導管理料）,ショカイサンテイネンガッピ,20200401,99999999,
850100138,人工腎臓算定年月日（在宅血液透析指導管理料）,ジンコウジンゾウサンテイネンガッ,20200401,99999999,
850100139,終夜睡眠ポリグラフィーの実施年月日（在宅酸素療法指導管理料）,シュウヤスイミンポリグラフィーノジ,20200401,99999999,
850100140,在宅酸素療法指導管理料の前回算定年月（遠隔モニタリング加算）,ザイタクサンソリョウホウシドウカンリ,20200401,99999999,
850100141,胃瘻造設年月日（在宅半固形栄養経管栄養法指導管理料）,イロウゾウセツネンガッピ,20200401,99999999,
850100142,初回算定年月日（在宅半固形栄養経管栄養法指導管理料）,ショカイサンテイネンガッピ,20200401,99999999,
850100143,初回の指導管理年月日（在宅持続陽圧呼吸療法指導管理料）,ショカイノシドウカンリネンガッピ,20200401,99999999,
850100144,睡眠ポリグラフィー実施年月日（在宅持続陽圧呼吸療法指導管理料）,スイミンポリグラフィージッシネンカ,20200401,99999999,
850100145,遠隔モニタリング加算（在宅持続陽圧呼吸療法指導管理料）前回算定年月,エンカクモニタリングカサンゼンカイサ,20200701,99999999,
850100146,連携指導管理年月日（在宅悪性腫瘍患者共同指導管理料）,レンケイシドウカンリネンガッピ,20200401,99999999,
850100147,植込術実施年月日（導入期加算）,ウエコミジュツジッシネンガッピ,20200401,99999999,
850100148,留意事項通知イの心不全患者　ＡＳＶ療法開始年月日（在宅持続陽圧呼吸療法用治療器加算１）,リュウイジコウツウチイノシンフゼンカ,20200701,99999999,
850100149,前回算定年月日（Ｌ型脂肪酸結合蛋白（Ｌ−ＦＡＢＰ）（尿））,ゼンカイサンテイネンガッピ,20200401,99999999,
850100150,マイクロサテライト不安定性検査の実施年月日（悪性腫瘍遺伝子検査）,マイクロサテライトフアンテイセイケンサノ,20200401,99999999,
850100151,血栓性血小板減少性紫斑病の診断年月日（ＡＤＡＭＴＳ１３活性）,ケッセンセイケッショウバンゲンショウ,20200401,99999999,
850100152,血栓性血小板減少性紫斑病の再発年月日（ＡＤＡＭＴＳ１３活性）,ケッセンセイケッショウバンゲンショウ,20200401,99999999,
850100153,後天性血栓性血小板減少性紫斑病の診断年月日（ＡＤＡＭＴＳ１３インヒビター）,コウテンセイケッセンセイケッショウバン,20200701,99999999,
850100154,後天性血栓性血小板減少性紫斑病の再発年月日（ＡＤＡＭＴＳ１３インヒビター）,コウテンセイケッセンセイケッショウバン,20200701,99999999,
850100155,膀胱悪性腫瘍手術（経尿道的手術）の実施年月日（膀胱がん関連遺伝子検査）,ボウコウアクセイシュヨウシュジュツノ,20200701,99999999,
850100156,過去の算定年月日（膀胱がん関連遺伝子検査）,カコノサンテイネンガッピ,20200401,99999999,
850100157,高カロリー静脈栄養法の開始年月日（Ｍｎ）,コウカロリージョウミャクエイヨウホウノ,20200401,99999999,
850100158,診断補助の実施年月日（ＴＲＡＣＰ−５ｂ）,シンダンホジョノジッシネンガッヒ,20200401,99999999,
850100159,治療経過観察時の補助的指標の実施年月日（ＴＲＡＣＰ−５ｂ）,チリョウケイカカンサツジノホジョテキ,20200401,99999999,
850100160,治療方針変更日（ＴＲＡＣＰ−５ｂ）,チリョウホウシンヘンコウビ,20200401,99999999,
850100161,前回算定年月日（ｕｃＯＣ）,ゼンカイサンテイネンガッピ,20200401,99999999,
850100162,前回算定年月日（β−ＣＴＸ）,ゼンカイサンテイネンガッピ,20200401,99999999,
850100163,抗ＧＡＤ抗体陰性の確認年月日（抗ＩＡ−２抗体）,コウGADコウタイインセイノカクニンネン,20200401,99999999,
850100164,検査の実施年月日（前立腺特異抗原（ＰＳＡ））,ケンサノジッシネンガッピ,20200401,99999999,
850100165,輸血又は輸注最終年月日（ＨＩＶ−１，２抗体定性）,ユケツマタハユチュウサイシュウネンガッ,20200401,99999999,
850100166,輸血又は輸注最終年月日（ＨＩＶ−１，２抗体半定量）,ユケツマタハユチュウサイシュウネンガッ,20200401,99999999,
850100167,輸血又は輸注最終年月日（ＨＩＶ−１，２抗原・抗体同時測定定性）,ユケツマタハユチュウサイシュウネンガッ,20200401,99999999,
850100168,輸血又は輸注最終年月日（ＨＩＶ−１抗体）,ユケツマタハユチュウサイシュウネンガッ,20200401,99999999,
850100169,輸血又は輸注最終年月日（ＨＩＶ−１，２抗原・抗体同時測定定量）,ユケツマタハユチュウサイシュウネンガッ,20200401,99999999,
850100170,輸血又は輸注最終年月日（ＨＩＶ−１，２抗体定量）,ユケツマタハユチュウサイシュウネンガッ,20200401,99999999,
850100171,検査の実施年月日（抗シトルリン化ペプチド抗体定性）,ケンサノジッシネンガッピ,20200401,99999999,
850100172,検査の実施年月日（抗シトルリン化ペプチド抗体定量）,ケンサノジッシネンガッピ,20200401,99999999,
850100173,抗核抗体陰性確認年月日（抗ＬＫＭ−１抗体）,コウカクコウタイインセイカクニンネンガ,20200401,99999999,
850100174,前回実施年月日（抗アクアポリン４抗体）,ゼンカイジッシネンガッピ,20200401,99999999,
850100175,臓器移植実施年月日（ＥＢウイルス核酸定量）,ゾウキイショクジッシネンガッピ,20200401,99999999,
850100176,造血幹細胞移植実施年月日（ＥＢウイルス核酸定量）,ゾウケツカンサイボウイショクジッシ,20200401,99999999,
850100177,移植後リンパ増殖性疾患と診断された年月日（ＥＢウイルス核酸定量）,イショクゴリンパゾウショクセイシッ,20200401,99999999,
850100178,ＥＢウイルス陽性を確認した年月日（ＥＢウイルス核酸定量）,EBウイルスヨウセイヲカクニンシタネンカ,20200401,99999999,
850100179,抗胸腺細胞グロブリンの投与開始年月日（ＥＢウイルス核酸定量）,コウキョウセンサイボウグロブリンノ,20200401,99999999,
850100180,ＨＴＬＶ−１抗体判定保留確認年月日（ＨＴＬＶ−１核酸検出）,HTLV1コウタイハンテイホリュウカクニ,20200401,99999999,
850100181,検査実施年月日（ウイルス・細菌核酸多項目同時検出）,ケンサジッシネンガッピ,20200401,99999999,
850100182,前回実施年月日（ＨＰＶジェノタイプ判定）,ゼンカイジッシネンガッピ,20200401,99999999,
850100183,遺伝カウンセリングを行った保険医療機関の受診年月日遺伝カウンセリング加算）,イデンカウンセリングヲオコナッタホケ,20200701,99999999,
850100184,過去実施年月日（時間内歩行試験）,カコジッシネンガッピ,20200401,99999999,
850100185,過去実施年月日（シャトルウォーキングテスト）,カコジッシネンガッピ,20200401,99999999,
850100186,算定開始年月日（呼吸心拍監視等）,サンテイカイシネンガッピ,20200401,99999999,
850100187,手術実施年月日（光トポグラフィー（脳外科手術前検査））,シュジュツジッシネンガッピ,20200401,99999999,
850100188,手術予定年月日（光トポグラフィー（脳外科手術前検査））,シュジュツヨテイネンガッピ,20200401,99999999,
850100189,前回実施年月日（光トポグラフィー（抑うつ症状の鑑別診断））,ゼンカイジッシネンガッピ,20200401,99999999,
850100190,手術実施日（脳磁図）,シュジュツジッシビ,20200401,99999999,
850100191,手術実施予定日（脳磁図）,シュジュツジッシヨテイビ,20200401,99999999,
850100192,手術実施年月日（鼻腔通気度検査）,シュジュツジッシネンガッピ,20200401,99999999,
850100193,手術予定年月日（鼻腔通気度検査）,シュジュツヨテイネンガッピ,20200401,99999999,
850100194,手術実施年月日（網膜機能精密電気生理検査）,シュジュツジッシネンガッピ,20200401,99999999,
850100195,手術予定年月日（網膜機能精密電気生理検査）,シュジュツヨテイネンガッピ,20200401,99999999,
850100196,大腸内視鏡検査の実施年月日（大腸内視鏡検査（カプセル型内視鏡））,ダイチョウナイシキョウケンサノジッシ,20200401,99999999,
850100197,訪問看護ステーション等の看護師等による検体採取実施年月日,ホウモンカンゴステーショントウノカンコ,20200401,99999999,
850100198,初回算定年月日（ＣＴ撮影）,ショカイサンテイネンガッピ,20200401,99999999,
850100199,初回算定年月日（ＭＲＩ撮影）,ショカイサンテイネンガッピ,20200401,99999999,
850100200,初診年月日（処方料）,ショシンネンガッピ,20200401,99999999,
850100201,初診年月日（処方箋料）,ショシンネンガッピ,20200401,99999999,
850100202,薬剤切替開始年月日（処方料）,ヤクザイキリカエカイシネンガッピ,20200401,99999999,
850100203,薬剤切替開始年月日（処方箋料）,ヤクザイキリカエカイシネンガッピ,20200401,99999999,
850100204,臨時投与開始年月日（処方料）,リンジトウヨカイシネンガッピ,20200401,99999999,
850100205,臨時投与開始年月日（処方箋料）,リンジトウヨカイシネンガッピ,20200401,99999999,
850100206,同日に院内処方及び処方箋による投薬を行った年月日,ドウジツニインナイショホウオヨビシ,20200401,99999999,
850100207,血漿成分製剤加算（点滴注射）１回目注射年月日,ケッショウセイブンセイザイカサン1カ,20200401,99999999,
850100208,血漿成分製剤加算（中心静脈注射）１回目注射年月日,ケッショウセイブンセイザイカサン1カ,20200401,99999999,
850100209,治療開始年月日（心大血管疾患リハビリテーション料）,チリョウカイシネンガッピ,20200401,99999999,
850100210,新たに他の疾患別リハビリテーションを要する状態　治療開始年月日（心大血管疾患リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100211,新たに他の疾患別リハビリテーションを要する状態　発症年月日（心大血管疾患リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100212,発症年月日（早期リハビリテーション加算）,ハッショウネンガッピ,20200401,99999999,
850100213,手術年月日（早期リハビリテーション加算）,シュジュツネンガッピ,20200401,99999999,
850100214,急性増悪年月日（早期リハビリテーション加算）,キュウセイゾウアクネンガッピ,20200401,99999999,
850100215,発症年月日（初期加算）,ハッショウネンガッピ,20200401,99999999,
850100216,手術年月日（初期加算）,シュジュツネンガッピ,20200401,99999999,
850100217,急性増悪年月日（初期加算）,キュウセイゾウアクネンガッピ,20200401,99999999,
850100218,発症年月日（脳血管疾患等リハビリテーション料）,ハッショウネンガッピ,20200401,99999999,
850100219,新たに他の疾患別リハビリテーションを要する状態　治療開始年月日（脳血管疾患等リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100220,新たに他の疾患別リハビリテーションを要する状態　発症年月日（脳血管疾患等リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100221,治療開始年月日（廃用症候群リハビリテーション料）,チリョウカイシネンガッピ,20200401,99999999,
850100222,新たに他の疾患別リハビリテーションを要する状態　治療開始年月日（廃用症候群リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100223,新たに他の疾患別リハビリテーションを要する状態　発症年月日（廃用症候群リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100224,発症年月日（運動器リハビリテーション料）,ハッショウネンガッピ,20200401,99999999,
850100225,新たに他の疾患別リハビリテーションを要する状態　治療開始年月日（運動器リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100226,新たに他の疾患別リハビリテーションを要する状態　発症年月日（運動器リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100227,治療開始年月日（呼吸器リハビリテーション料）,チリョウカイシネンガッピ,20200401,99999999,
850100228,新たに他の疾患別リハビリテーションを要する状態　治療開始年月日（呼吸器リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100229,新たに他の疾患別リハビリテーションを要する状態　発症年月日（呼吸器リハビリテーション料）,アラタニタノシッカンベツリハビリテー,20200701,99999999,
850100230,治療開始年月日（摂食機能療法）,チリョウカイシネンガッピ,20200401,99999999,
850100231,内視鏡下嚥下機能検査を実施した年月日（摂食嚥下支援加算　）,ナイシキョウカエンゲキノウケンサヲジ,20200401,99999999,
850100232,嚥下造影を実施した年月日（摂食嚥下支援加算　）,エンゲゾウエイヲジッシシタネンガ,20200401,99999999,
850100233,カンファレンスを実施した年月日（摂食嚥下支援加算　）,カンファレンスヲジッシシタネンガッヒ,20200401,99999999,
850100234,退院年月日（短期集中リハビリテーション実施加算）,タイインネンガッピ,20200401,99999999,
850100235,治療開始年月日（経頭蓋磁気刺激療法）,チリョウカイシネンガッピ,20200401,99999999,
850100236,治療終了年月日（経頭蓋磁気刺激療法）,チリョウシュウリョウネンガッピ,20200401,99999999,
850100237,退院年月日（通院・在宅精神療法）,タイインネンガッピ,20200401,99999999,
850100238,精神科初回受診年月日（通院・在宅精神療法（２０歳未満）加算）,セイシンカショカイジュシンネンガッヒ,20200401,99999999,
850100239,精神科初回受診年月日（児童思春期精神科専門管理加算（１６歳未満））,セイシンカショカイジュシンネンガッヒ,20200701,99999999,
850100240,精神科初回受診年月日（児童思春期精神科専門管理加算（２０歳未満））,セイシンカショカイジュシンネンガッヒ,20200701,99999999,
850100241,指導等年月日（措置入院後継続支援加算）,シドウトウネンガッピ,20200401,99999999,
850100242,直近の精神科退院時共同指導を算定した年月日（療養生活環境整備指導加算）,チョッキンノセイシンカタイインジキョウ,20200701,99999999,
850100243,指導等年月日（救急患者精神科継続支援料（入院外））,シドウトウネンガッピ,20200401,99999999,
850100244,初回算定年月日（認知療法・認知行動療法）,ショカイサンテイネンガッピ,20200401,99999999,
850100245,治療開始年月日（依存症集団療法）,チリョウカイシネンガッピ,20200401,99999999,
850100246,初回算定年月日（精神科デイ・ケア等）,ショカイサンテイネンガッピ,20200401,99999999,
850100247,初回精神科デイ・ケア等算定年月日（早期加算）,ショカイセイシンカデイケアトウサンテイ,20200401,99999999,
850100248,精神病床の退院年月日（早期加算）,セイシンビョウショウノタイインネンガ,20200401,99999999,
850100249,治療開始年月日（疾患別等専門プログラム加算）,チリョウカイシネンガッピ,20200401,99999999,
850100250,訪問指導年月日（精神科退院前訪問指導料）,ホウモンシドウネンガッピ,20200401,99999999,
850100251,退院年月日（精神科訪問看護・指導料（１））,タイインネンガッピ,20200401,99999999,
850100252,退院年月日（精神科訪問看護・指導料（３））,タイインネンガッピ,20200401,99999999,
850100253,精神科訪問看護の実施年月日（夜間・早朝訪問看護加算）,セイシンカホウモンカンゴノジッシネン,20200401,99999999,
850100254,精神科訪問看護の実施年月日（深夜訪問看護加算）,セイシンカホウモンカンゴノジッシネン,20200401,99999999,
850100255,介護職員等同行訪問年月日（看護・介護職員連携強化加算）,カイゴショクイントウドウコウホウモン,20200401,99999999,
850100256,重度認知症患者デイ・ケア料の初回算定年月日（早期加算）,ジュウドニンチショウカンジャデイ,20200401,99999999,
850100258,重度認知症患者デイ・ケア料の初回算定年月日（夜間ケア加算）,ジュウドニンチショウカンジャデイ,20200401,99999999,
850100259,直近の入院の入院日（精神科在宅患者支援管理料）,チョッキンノニュウインノニュウインビ,20200401,99999999,
850100260,直近の入院の退院日（精神科在宅患者支援管理料）,チョッキンノニュウインノタイインビ,20200401,99999999,
850100261,初回算定日（精神科在宅患者支援管理料）,ショカイサンテイビ,20200401,99999999,
850100262,カンファレンス実施日（精神科在宅患者支援管理料）,カンファレンスジッシビ,20200401,99999999,
850100263,算定する月に行った訪問日（精神科在宅患者支援管理料）,サンテイスルツキニオコナッタホウモンビ,20200401,99999999,
850100264,初回の算定日（精神科在宅患者支援管理料１）,ショカイノサンテイビ,20200401,99999999,
850100265,初回の算定日（精神科在宅患者支援管理料２）,ショカイノサンテイビ,20200401,99999999,
850100266,初回の算定日（精神科在宅患者支援管理料３）,ショカイノサンテイビ,20200401,99999999,
850100267,精神科在宅患者支援管理料の算定開始年月（精神科オンライン在宅管理料）,セイシンカザイタクカンジャシエンカン,20200701,99999999,
850100268,初回年月日（熱傷処置）,ショカイネンガッピ,20200401,99999999,
850100269,初回加算算定年月日（局所陰圧閉鎖処置（入院））,ショカイカサンサンテイネンガッピ,20200401,99999999,
850100270,初回加算算定年月日（局所陰圧閉鎖処置（入院外））,ショカイカサンサンテイネンガッピ,20200401,99999999,
850100271,初回加算を算定した年月日（局所陰圧閉鎖処置（入院））,ショカイカサンヲサンテイシタネンガッヒ,20200401,99999999,
850100272,初回実施年月日（高気圧酸素治療）,ショカイジッシネンガッピ,20200401,99999999,
850100273,減圧症又は空気塞栓発症年月日（高気圧酸素治療）,ゲンアツショウマタハクウキソクセンハッ,20200401,99999999,
850100275,導入年月日（導入期加算（人工腎臓））,ドウニュウネンガッピ,20200401,99999999,
850100276,初回実施年月日（持続緩徐式血液濾過）,ショカイジッシネンガッピ,20200401,99999999,
850100277,初回実施年月日（血漿交換療法）,ショカイジッシネンガッピ,20200401,99999999,
850100278,初回実施年月日（血球成分除去療法）,ショカイジッシネンガッピ,20200401,99999999,
850100279,導入年月日（導入期加算（腹膜灌流））,ドウニュウネンガッピ,20200401,99999999,
850100280,開始年月日（一酸化窒素吸入療法）,カイシネンガッピ,20200401,99999999,
850100281,終了年月日（一酸化窒素吸入療法）,シュウリョウネンガッピ,20200401,99999999,
850100282,初回の算定年月日（心不全に対する遠赤外線温熱療法）,ショカイノサンテイネンガッピ,20200401,99999999,
850100283,受傷年月日（熱傷温浴療法）,ジュショウネンガッピ,20200401,99999999,
850100284,前回治療開始年月日（皮膚レーザー照射療法）,ゼンカイチリョウカイシネンガッピ,20200401,99999999,
850100285,治療開始年月日（干渉低周波による膀胱等刺激法）,チリョウカイシネンガッピ,20200401,99999999,
850100286,初回実施年月日（磁気による膀胱等刺激法）,ショカイジッシネンガッピ,20200401,99999999,
850100287,保存療法開始年月日（体外衝撃波疼痛治療術）,ホゾンリョウホウカイシネンガッピ,20200401,99999999,
850100288,前回算定年月日（体外衝撃波疼痛治療術）,ゼンカイサンテイネンガッピ,20200401,99999999,
850100289,前回手術年月日（心臓弁再置換術加算）,ゼンカイシュジュツネンガッピ,20200401,99999999,
850100290,前回手術年月日（人工血管等再置換術加算）,ゼンカイシュジュツネンガッピ,20200401,99999999,
850100291,前回算定年月日（経皮的シャント拡張術・血栓除去術）,ゼンカイサンテイネンガッピ,20200401,99999999,
850100292,前回算定年月日（経皮的シャント拡張術・血栓除去術）,ゼンカイサンテイネンガッピ,20200401,99999999,
850100293,嚥下造影又は内視鏡下嚥下機能検査実施年月日（胃瘻造設時嚥下機能評価加算）,エンゲゾウエイマタハナイシキョウカエ,20200701,99999999,
850100294,管理開始年月日（放射性同位元素内用療法管理料）,カンリカイシネンガッピ,20200401,99999999,
850100295,介護保険の緊急時施設療養の算定年月日,カイゴホケンノキンキュウジシセツリョ,20200401,99999999,
850100296,前回治療年月日,ゼンカイチリョウネンガッピ,20200401,99999999,
850100297,周管１（手術前）手術等実施年月日,シュウカン1シュジュツトウジッシネン,20200401,99999999,
850100298,周管１（手術後）手術等実施年月日,シュウカン1シュジュツトウジッシネン,20200401,99999999,
850100299,周管２（手術前）手術等実施年月日,シュウカン2シュジュツトウジッシネン,20200401,99999999,
850100300,周管２（手術後）手術等実施年月日,シュウカン2シュジュツトウジッシネン,20200401,99999999,
850100301,周管３手術等実施年月日,シュウカン3シュジュツトウジッシネン,20200401,99999999,
850100302,周管１（手術前）手術等予定年月日,シュウカン1シュジュツトウヨテイネンカ,20200401,99999999,
850100303,周管１（手術後）手術等予定年月日,シュウカン1シュジュツトウヨテイネンカ,20200401,99999999,
850100304,周管２（手術前）手術等予定年月日,シュウカン2シュジュツトウヨテイネンカ,20200401,99999999,
850100305,周管２（手術後）手術等予定年月日,シュウカン2シュジュツトウヨテイネンカ,20200401,99999999,
850100306,放射線治療等予定年月日,ホウシャセンチリョウトウヨテイネンガッ,20200401,99999999,
850100307,薬初回算定年月,ヤクショカイサンテイネンゲツ,20200401,99999999,
850100308,開１入院年月日,カイ1ニュウインネンガッピ,20200401,99999999,
850100309,退前訪問指導年月日,タイマエホウモンシドウネンガッピ,20200401,99999999,
850100310,麻加指導年月日,マカシドウネンガッピ,20200401,99999999,
850100311,情１加１退院年月日,ジョウ1カ1タイインネンガッピ,20200401,99999999,
850100312,検査・画像情報提供加算（退院患者の必要な情報を提供）退院年月日,ケンサガゾウジョウホウテイキョウカ,20200401,99999999,
850100313,退院時薬剤情報管理指導料退院年月日,タイインジヤクザイジョウホウカンリ,20200401,99999999,
850100314,退院時共同指導料２指導年月日,タイインジキョウドウシドウリョウ2,20200401,99999999,
850100315,歯科訪問診療移行加算外来最後受診年月日,シカホウモンシンリョウイコウカサンガイ,20200401,99999999,
850100316,歯科訪問診療料前回算定年月日,シカホウモンシンリョウリョウゼンカイサ,20200401,99999999,
850100317,居宅療養管理指導費算定年月日,キョタクリョウヨウカンリシドウヒサンテ,20200401,99999999,
850100318,介護予防居宅療養管理指導費算定年月日,カイゴヨボウキョタクリョウヨウカンリ,20200401,99999999,
850100319,居宅療養管理指導費前回算定年月日,キョタクリョウヨウカンリシドウヒゼン,20200401,99999999,
850100320,介護予防居宅療養管理指導費前回算定年月日,カイゴヨボウキョタクリョウヨウカンリ,20200401,99999999,
850100321,栄養サポートチーム等連携加算１（歯在管）カンファレンス等年月日,エイヨウサポートチームトウレンケイカサ,20200401,99999999,
850100322,栄養サポートチーム等連携加算２（歯在管）カンファレンス等年月日,エイヨウサポートチームトウレンケイカサ,20200401,99999999,
850100324,栄養サポートチーム等連携加算２（在宅患者訪問口腔リハ）参加年月日,エイヨウサポートチームトウレンケイカサ,20200401,99999999,
850100325,在宅患者連携指導料指導年月日,ザイタクカンジャレンケイシドウリョ,20200401,99999999,
850100326,在宅患者緊急時等カンファレンス料実施年月日,ザイタクカンジャキンキュウジトウカ,20200401,99999999,
850100327,在宅患者緊急時等カンファレンス料指導年月日,ザイタクカンジャキンキュウジトウカ,20200401,99999999,
850100328,有床義歯咀嚼機能検査１（下顎運動測定と咀嚼能力測定を併施）年月,ユウショウギシソシャクキノウケンサ1ネ,20200401,99999999,
850100329,新製有床義歯等装着年月,シンセイユウショウギシトウソウチャクネ,20200401,99999999,
850100330,時間外緊急院内画像診断加算撮影開始日,ジカンガイキンキュウインナイガゾ,20200401,99999999,
850100331,同日に院内処方及び処方箋による投薬を行った診療年月日,ドウジツニインナイショホウオヨビシ,20200401,99999999,
